0.0,0.25464871525764465,0.2961086332798004,-0.12611721456050873,-0.013709470629692078,0.10248345136642456,-0.06852875649929047,-0.013902589678764343,-0.05571678280830383,0.019143037497997284,-0.16573747992515564,-0.24127742648124695,-0.09400074928998947,0.18649667501449585,0.18944860994815826,-0.0017927289009094238,0.2472221553325653,0.24725136160850525,-0.29530370235443115,-0.012543842196464539,0.032700538635253906
2.0,0.24691104888916016,0.3551611304283142,-0.09366840124130249,0.03503548353910446,0.27109548449516296,0.03922954201698303,-0.03770947456359863,-0.10313999652862549,-0.05088384076952934,-0.095670685172081,-0.39177748560905457,-0.07284485548734665,0.24511143565177917,0.18256337940692902,0.09181566536426544,0.393462210893631,0.34584012627601624,-0.3504677414894104,0.036623433232307434,-0.0016664955765008926
1.0,0.32109928131103516,0.2652661204338074,-0.11908932775259018,-0.06290911138057709,0.04656759649515152,-0.10570910573005676,-0.12605901062488556,-0.03305523097515106,0.060753680765628815,-0.1968754082918167,-0.19926783442497253,-0.09481892734766006,0.2130943238735199,0.17583012580871582,-0.0224992036819458,0.2556743919849396,0.18783831596374512,-0.31304728984832764,0.11414383351802826,0.0747690349817276
0.0,0.20672379434108734,0.3558388352394104,-0.10088920593261719,0.010509490966796875,0.21047116816043854,0.0012581348419189453,0.004219546914100647,-0.07961058616638184,-0.03767474740743637,-0.1313127875328064,-0.329395592212677,-0.08501767367124557,0.21591487526893616,0.20496706664562225,0.05517935752868652,0.3530230224132538,0.33916229009628296,-0.32033273577690125,-0.025982767343521118,-0.012713873758912086
1.0,0.2571031451225281,0.28518593311309814,-0.10386063158512115,-0.006451323628425598,0.16813132166862488,-0.02445147931575775,0.07445947825908661,-0.012742146849632263,-0.005841195583343506,-0.17036299407482147,-0.27767202258110046,-0.06269658356904984,0.1818981170654297,0.20562942326068878,0.015842586755752563,0.3111548125743866,0.2939825654029846,-0.2829110324382782,-0.032125771045684814,0.026077670976519585
0.0,0.23655834794044495,0.3396719694137573,-0.1013416200876236,-0.02651025354862213,0.1776009202003479,-0.024842560291290283,-0.07452316582202911,-0.08167913556098938,-0.01055358350276947,-0.14088869094848633,-0.3019019663333893,-0.09050106257200241,0.23401480913162231,0.19654469192028046,0.03411833941936493,0.34639665484428406,0.30852824449539185,-0.3304700255393982,0.036644771695137024,0.009549302980303764
2.0,0.25571322441101074,0.3100368082523346,-0.09280803799629211,0.005793362855911255,0.19137990474700928,-0.01548592746257782,0.001557871699333191,-0.08163882791996002,-0.0001079365611076355,-0.13353997468948364,-0.30111661553382874,-0.09783347696065903,0.21468651294708252,0.19608354568481445,0.03528270125389099,0.2984858751296997,0.2900744676589966,-0.3202960193157196,-0.014689236879348755,0.018162040039896965
0.0,0.2046901285648346,0.3505578339099884,-0.11428450793027878,0.019345462322235107,0.17291858792304993,-0.015372231602668762,0.026815861463546753,-0.07633619010448456,-0.030689075589179993,-0.14688658714294434,-0.3072110712528229,-0.09630302339792252,0.19237598776817322,0.21032480895519257,0.0441405326128006,0.31686219573020935,0.3184348940849304,-0.31077510118484497,-0.047302111983299255,-0.0118651632219553
1.0,0.2817084789276123,0.26348814368247986,-0.10897255688905716,-0.004322662949562073,0.15850546956062317,-0.04133504629135132,0.05596822500228882,0.003712266683578491,0.013228379189968109,-0.1535329818725586,-0.2597332000732422,-0.05043638497591019,0.1949704885482788,0.17382599413394928,-0.0023616552352905273,0.273139089345932,0.2660911977291107,-0.2753976583480835,-0.026190146803855896,0.05293148756027222
1.0,0.22760389745235443,0.31151720881462097,-0.08121736347675323,0.010008186101913452,0.15141621232032776,-0.03065149486064911,0.10300196707248688,-0.03270004689693451,-0.016222834587097168,-0.1944972723722458,-0.2816339433193207,-0.08761916309595108,0.16837862133979797,0.225923553109169,0.05453944206237793,0.3141910433769226,0.280986487865448,-0.28646403551101685,-0.055899932980537415,-0.0006803590804338455
0.0,0.18244588375091553,0.36087217926979065,-0.0719480961561203,-0.006828933954238892,0.16309161484241486,-0.04135042428970337,0.021272465586662292,-0.07569386065006256,-0.03124002367258072,-0.16626334190368652,-0.29974105954170227,-0.09565898030996323,0.20774713158607483,0.2083432823419571,0.07172736525535583,0.33157071471214294,0.2987483739852905,-0.3005411624908447,-0.05079969763755798,-0.023097673431038857
2.0,0.28348618745803833,0.3130577504634857,-0.0743052288889885,0.014349624514579773,0.3141340911388397,0.04178416728973389,-0.021383672952651978,-0.06889665126800537,-0.016643188893795013,-0.04557293653488159,-0.3532942831516266,-0.06686506420373917,0.28783106803894043,0.14362506568431854,0.020060569047927856,0.3315081298351288,0.35715463757514954,-0.3365768492221832,-0.0030938535928726196,0.03089735470712185
0.0,0.2092309594154358,0.36191436648368835,-0.09709718823432922,0.0030848681926727295,0.21046632528305054,-0.0007119476795196533,-0.020178750157356262,-0.08498194813728333,-0.03649799898266792,-0.12800967693328857,-0.3296053111553192,-0.09036948531866074,0.2276621162891388,0.20100580155849457,0.053084030747413635,0.35693129897117615,0.33943188190460205,-0.32709169387817383,-0.010982587933540344,-0.01286703534424305
0.0,0.1965446174144745,0.36389490962028503,-0.08838072419166565,-0.01836855709552765,0.15189826488494873,-0.03545798361301422,-0.023700326681137085,-0.09254749119281769,-0.027419038116931915,-0.17240175604820251,-0.29901713132858276,-0.10911954194307327,0.20642319321632385,0.2216162532567978,0.06027264893054962,0.3457130491733551,0.3049139380455017,-0.31992700695991516,-0.006017550826072693,-0.0225107092410326
2.0,0.28654471039772034,0.2923782467842102,-0.09017178416252136,-0.00802217423915863,0.24219867587089539,-0.005490779876708984,-0.06514546275138855,-0.07379783689975739,0.004453688859939575,-0.08529887348413467,-0.32160717248916626,-0.054351337254047394,0.26118746399879456,0.14884372055530548,0.032516852021217346,0.3199187219142914,0.298158198595047,-0.3257172107696533,0.03659649193286896,0.04628847539424896
2.0,0.24946576356887817,0.30448734760284424,-0.07357712090015411,0.008069321513175964,0.23820443451404572,0.0014472603797912598,0.0023593753576278687,-0.10488855838775635,-0.011751070618629456,-0.1188816949725151,-0.3368557393550873,-0.0705101415514946,0.2203415036201477,0.19296109676361084,0.08097736537456512,0.3362676203250885,0.2979580760002136,-0.32194793224334717,-0.006181821227073669,0.012089407071471214
2.0,0.24712079763412476,0.3248554468154907,-0.10042846202850342,0.026040934026241302,0.22116753458976746,0.01081421971321106,-0.0003210306167602539,-0.10014261305332184,-0.020675092935562134,-0.12340826541185379,-0.33891627192497253,-0.08805417269468307,0.21054470539093018,0.2026401311159134,0.06585478782653809,0.3359837532043457,0.31231066584587097,-0.3327668309211731,-0.001991838216781616,0.006360245868563652
0.0,0.21359483897686005,0.35474663972854614,-0.09213046729564667,0.020603954792022705,0.24999891221523285,0.01923564076423645,0.010892018675804138,-0.08052468299865723,-0.041490230709314346,-0.10269806534051895,-0.3465326428413391,-0.07941357791423798,0.23475906252861023,0.1897386610507965,0.054589852690696716,0.35292848944664,0.3552713990211487,-0.3239034414291382,-0.036784619092941284,-0.009803282096982002
1.0,0.2387654334306717,0.31247109174728394,-0.08318409323692322,0.017516829073429108,0.16364705562591553,-0.027875646948814392,0.07847721874713898,-0.034331247210502625,-0.008855335414409637,-0.1690935492515564,-0.28195464611053467,-0.09072481840848923,0.1896357238292694,0.20594055950641632,0.042194247245788574,0.29668012261390686,0.28065431118011475,-0.2944396734237671,-0.05266725271940231,0.009992731735110283
0.0,0.1932070553302765,0.35633039474487305,-0.10271313786506653,0.02538861334323883,0.2030239999294281,0.006296798586845398,0.05645152926445007,-0.08697289228439331,-0.038278598338365555,-0.14328715205192566,-0.32319408655166626,-0.10409637540578842,0.19077211618423462,0.22806484997272491,0.053645938634872437,0.3335680067539215,0.3425225019454956,-0.3159826695919037,-0.07024703174829483,-0.02499653585255146
1.0,0.2425362765789032,0.3037372827529907,-0.084339439868927,0.0007759183645248413,0.14132556319236755,-0.039378002285957336,0.07363659143447876,-0.03136548399925232,-0.004365772008895874,-0.19148695468902588,-0.2704281508922577,-0.08919037133455276,0.1775452047586441,0.2171315997838974,0.04174572229385376,0.3036727011203766,0.26913851499557495,-0.29029399156570435,-0.03538374602794647,0.011192111298441887
0.0,0.20749297738075256,0.34915274381637573,-0.10254831612110138,0.01864660531282425,0.20793338119983673,0.007309019565582275,0.04014520347118378,-0.08435694873332977,-0.033442966639995575,-0.13672293722629547,-0.32123512029647827,-0.10087992995977402,0.199869304895401,0.2201916128396988,0.045071572065353394,0.3332323729991913,0.3417700529098511,-0.3190743625164032,-0.053157269954681396,-0.017202036455273628
2.0,0.29189640283584595,0.2849782705307007,-0.09140332788228989,0.007466211915016174,0.26909711956977844,0.01252591609954834,-0.02733348309993744,-0.06989112496376038,0.0017793253064155579,-0.0666002556681633,-0.3278328478336334,-0.05416397005319595,0.25999900698661804,0.14500966668128967,0.02078983187675476,0.3045746982097626,0.3151094317436218,-0.32241755723953247,0.005633682012557983,0.046670638024806976
2.0,0.31765395402908325,0.25689345598220825,-0.08239709585905075,0.03462982177734375,0.28278669714927673,0.020323753356933594,0.02505834400653839,-0.0746551975607872,0.0045761168003082275,-0.06195253133773804,-0.33959364891052246,-0.04945386201143265,0.2433384358882904,0.13761743903160095,0.038463294506073,0.27741238474845886,0.29108643531799316,-0.31504762172698975,-0.012252464890480042,0.05527625232934952
0.0,0.18446768820285797,0.35580533742904663,-0.08171673119068146,-0.00260944664478302,0.18689173460006714,-0.028017014265060425,0.011538997292518616,-0.07988937199115753,-0.034323252737522125,-0.1493549942970276,-0.3150176405906677,-0.07843778282403946,0.2111569344997406,0.20332185924053192,0.07561811804771423,0.34549713134765625,0.31230059266090393,-0.30321288108825684,-0.04403553903102875,-0.017992423847317696
1.0,0.24131275713443756,0.2954041361808777,-0.10526665300130844,-0.002177104353904724,0.17496708035469055,-0.012420132756233215,0.09949465095996857,-0.016786083579063416,-0.018512018024921417,-0.1796172559261322,-0.28855380415916443,-0.06624356657266617,0.16877025365829468,0.2245933562517166,0.02457316219806671,0.33012422919273376,0.31266093254089355,-0.2831082344055176,-0.04586032032966614,0.011160416528582573
0.0,0.180956169962883,0.36196935176849365,-0.05098116397857666,-0.02907826006412506,0.1574086993932724,-0.05370134115219116,0.00745023787021637,-0.07592828571796417,-0.025588147342205048,-0.17513887584209442,-0.2901802062988281,-0.10263039916753769,0.22064563632011414,0.20880933105945587,0.07160229980945587,0.33547958731651306,0.29096996784210205,-0.29972636699676514,-0.0436430424451828,-0.025004031136631966
0.0,0.199928879737854,0.36508414149284363,-0.10905558615922928,-0.013892874121665955,0.12447646260261536,-0.037187814712524414,-0.019660010933876038,-0.09699229896068573,-0.025855951011180878,-0.18668809533119202,-0.28721362352371216,-0.12490107864141464,0.18541982769966125,0.23642532527446747,0.04552948474884033,0.3321925699710846,0.3029254674911499,-0.3234272003173828,-0.003160223364830017,-0.02574901469051838
1.0,0.2507418990135193,0.2984948754310608,-0.09177564084529877,0.011546827852725983,0.16614049673080444,-0.029252395033836365,0.07230491936206818,-0.02278093993663788,-0.0031533092260360718,-0.1620151698589325,-0.27731412649154663,-0.07793485373258591,0.19227352738380432,0.19652427732944489,0.02788892388343811,0.2915510833263397,0.28027376532554626,-0.2892380654811859,-0.04633988440036774,0.02262204699218273
0.0,0.1722627878189087,0.3653922975063324,-0.0764647126197815,-0.0029599815607070923,0.18216703832149506,-0.028455793857574463,0.020233511924743652,-0.08653794229030609,-0.040157612413167953,-0.1596052199602127,-0.31728750467300415,-0.08582227677106857,0.20504024624824524,0.21421147882938385,0.08535638451576233,0.3531796634197235,0.3147042989730835,-0.30382752418518066,-0.05039761960506439,-0.02916739322245121
1.0,0.24184979498386383,0.295398473739624,-0.08299191296100616,-0.009085536003112793,0.11830165982246399,-0.052970752120018005,0.08243031799793243,-0.025272265076637268,-0.002103768289089203,-0.21446286141872406,-0.2595178782939911,-0.08425240218639374,0.16204902529716492,0.22562171518802643,0.0480339378118515,0.30636677145957947,0.2533755302429199,-0.2812407910823822,-0.029052838683128357,0.011033548042178154
0.0,0.20400701463222504,0.3775448501110077,-0.08674214780330658,0.007358722388744354,0.20813459157943726,0.002725929021835327,-0.00518392026424408,-0.08393265306949615,-0.04352417588233948,-0.13446536660194397,-0.3301641345024109,-0.10984642058610916,0.2302117645740509,0.20728076994419098,0.05195841193199158,0.35635507106781006,0.3459053039550781,-0.33120930194854736,-0.020841360092163086,-0.024848373606801033
2.0,0.2640630006790161,0.3172483742237091,-0.09212653338909149,0.023806869983673096,0.28586873412132263,0.03138419985771179,-0.0321432501077652,-0.08213528990745544,-0.01997758448123932,-0.07030615955591202,-0.36168503761291504,-0.055683352053165436,0.2596902549266815,0.16236557066440582,0.05552941560745239,0.35264432430267334,0.3381466269493103,-0.33624112606048584,0.009907737374305725,0.027818141505122185
0.0,0.2503820061683655,0.35376012325286865,-0.0955972746014595,0.01762225478887558,0.25998708605766296,0.025180816650390625,-0.04142044484615326,-0.06847424805164337,-0.03487614542245865,-0.0812603160738945,-0.3500618040561676,-0.08157188445329666,0.267890065908432,0.16323325037956238,0.032384634017944336,0.35288962721824646,0.35529130697250366,-0.3403528332710266,0.011772558093070984,0.009725285694003105
1.0,0.2491159290075302,0.2925283908843994,-0.0745740532875061,-0.0010535567998886108,0.09706006199121475,-0.07413613796234131,0.06610032916069031,-0.024139240384101868,0.013618282973766327,-0.21180595457553864,-0.2422943115234375,-0.09129516035318375,0.17202165722846985,0.20755921304225922,0.05075101554393768,0.27314281463623047,0.2183694839477539,-0.28105950355529785,-0.029160603880882263,0.022491170093417168
0.0,0.23392093181610107,0.3638375997543335,-0.09650534391403198,0.005012229084968567,0.20866182446479797,0.002017080783843994,-0.02974793314933777,-0.07105989754199982,-0.0320509597659111,-0.11831958591938019,-0.3212718069553375,-0.10724761337041855,0.2450239062309265,0.18661220371723175,0.024633824825286865,0.33743467926979065,0.3403934836387634,-0.3347591161727905,0.0008457005023956299,-0.004893327131867409
2.0,0.27318626642227173,0.27062126994132996,-0.09755155444145203,0.00026980042457580566,0.16208508610725403,-0.054419174790382385,-0.02234657108783722,-0.07184171676635742,0.017688550055027008,-0.13809286057949066,-0.28802675008773804,-0.04971300810575485,0.20527786016464233,0.1630631536245346,0.06009267270565033,0.27825865149497986,0.2277756631374359,-0.29626697301864624,0.01137174665927887,0.049180224537849426
1.0,0.2569437026977539,0.2921367287635803,-0.0807882770895958,0.0057120174169540405,0.12244097888469696,-0.06038767099380493,0.05732212960720062,-0.023678407073020935,0.01393059641122818,-0.18505187332630157,-0.2512393593788147,-0.08898039907217026,0.1877346634864807,0.19443078339099884,0.03611409664154053,0.26731327176094055,0.23476436734199524,-0.2865332365036011,-0.03352753818035126,0.029337389394640923
1.0,0.2504238784313202,0.30291420221328735,-0.09467004239559174,0.0015019327402114868,0.16805672645568848,-0.02305792272090912,0.06024026870727539,-0.030047833919525146,-0.007165350019931793,-0.16717885434627533,-0.2815878391265869,-0.08191108703613281,0.1910783350467682,0.20720024406909943,0.02585412561893463,0.3090222477912903,0.29224514961242676,-0.29578158259391785,-0.03071431815624237,0.01686549000442028
1.0,0.24164608120918274,0.28907743096351624,-0.08744308352470398,-0.0025944560766220093,0.13140475749969482,-0.04727572202682495,0.10035039484500885,-0.015396520495414734,-0.004851505160331726,-0.2046661376953125,-0.26429086923599243,-0.07182420045137405,0.1608966737985611,0.21900533139705658,0.044542789459228516,0.30353406071662903,0.26067638397216797,-0.27369892597198486,-0.04438553750514984,0.015148265287280083
